,re_type,adv_bed,adv_bath,adv_park,pool,elevator,bbq,balcony,leisure,adv_size,district,adv_sale,district_num,am_worship,region,area_worship,density_worship,am_pharma,area_pharma,density_pharma,am_tourism,area_tourism,density_tourism,am_leisure,area_leisure,density_leisure,am_clinic,area_clinic,density_clinic,am_fast_food,area_fast_food,density_fast_food,am_police,area_police,density_police,am_restaurant,area_restaurant,density_restaurant,am_shop_mall,area_shop_mall,density_shop_mall,am_shop_supermarket,area_shop_supermarket,density_shop_supermarket,am_school,area_school,density_school,am_hospital,area_hospital,density_hospital
3825,apartment,3.0,4.0,2.0,1,1,1,1,1,120.0,Petropólis,690000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3826,apartment,1.0,2.0,1.0,0,0,0,0,0,57.0,Petropólis,225000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3827,apartment,4.0,5.0,4.0,1,1,1,1,1,503.0,Petropólis,2400000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3828,apartment,4.0,5.0,3.0,1,0,1,0,1,240.0,Petropólis,790000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3829,apartment,4.0,5.0,3.0,1,0,1,0,1,240.0,Petropólis,790000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3830,apartment,4.0,5.0,2.0,1,0,1,0,1,178.0,Petropólis,595000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3831,apartment,4.0,5.0,2.0,1,0,1,0,1,178.0,Petropólis,595000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3832,apartment,1.0,1.0,1.0,0,1,0,1,0,58.0,Petropólis,170000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3833,apartment,3.0,1.0,1.0,0,0,0,1,0,75.0,Petropólis,185000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3834,apartment,4.0,6.0,2.0,1,1,0,1,1,268.0,Petropólis,750000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3835,apartment,2.0,2.0,1.0,1,1,0,0,0,53.0,Petropólis,264000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3836,apartment,4.0,5.0,3.0,1,1,1,0,1,280.0,Petropólis,780000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3837,apartment,5.0,5.0,2.0,1,1,1,0,1,243.0,Petropólis,830000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3838,apartment,3.0,1.0,1.0,0,0,0,1,0,75.0,Petropólis,185000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3839,apartment,3.0,3.0,2.0,1,1,1,0,1,103.0,Petropólis,450000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3840,apartment,3.0,1.0,1.0,0,0,0,1,0,75.0,Petropólis,185000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3841,apartment,3.0,3.0,2.0,1,1,1,0,1,103.0,Petropólis,450000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3842,apartment,3.0,3.0,2.0,0,1,0,1,0,169.0,Petropólis,549000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3843,apartment,4.0,5.0,4.0,1,1,0,0,1,260.0,Petropólis,750000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3844,apartment,4.0,6.0,4.0,1,0,0,1,1,289.0,Petropólis,1800000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3845,apartment,1.0,1.0,1.0,0,0,0,0,0,44.0,Petropólis,260000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3846,apartment,2.0,2.0,1.0,1,1,1,1,0,62.0,Petropólis,250000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3847,apartment,4.0,5.0,4.0,1,1,0,0,1,260.0,Petropólis,750000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3848,apartment,4.0,6.0,4.0,1,0,0,1,1,289.0,Petropólis,1800000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3849,apartment,1.0,1.0,1.0,0,0,0,0,0,44.0,Petropólis,260000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3850,apartment,2.0,2.0,1.0,1,1,1,1,0,62.0,Petropólis,250000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3851,apartment,4.0,5.0,3.0,1,1,1,1,1,279.0,Petropólis,840000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3852,apartment,3.0,4.0,2.0,1,1,1,0,1,120.0,Petropólis,690000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3853,apartment,3.0,5.0,3.0,1,1,1,1,1,180.0,Petropólis,690000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3854,apartment,4.0,5.0,3.0,1,0,1,0,1,240.0,Petropólis,790000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3855,apartment,4.0,2.0,4.0,1,1,1,0,1,380.0,Petropólis,2599000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3856,apartment,4.0,5.0,3.0,1,0,1,0,1,240.0,Petropólis,790000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3857,apartment,4.0,2.0,4.0,1,1,1,0,1,380.0,Petropólis,2599000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3858,apartment,4.0,5.0,3.0,1,1,1,0,1,208.0,Petropólis,850000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3859,apartment,4.0,3.0,2.0,1,1,1,1,1,150.0,Petropólis,840000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3860,apartment,3.0,5.0,2.0,1,1,1,1,1,170.0,Petropólis,590000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3861,apartment,3.0,3.0,2.0,0,1,1,0,1,160.0,Petropólis,440000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3862,apartment,9.0,2.0,2.0,0,0,0,0,1,89.0,Petropólis,250000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3863,apartment,3.0,3.0,2.0,1,1,1,1,1,120.0,Petropólis,690000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3864,apartment,5.0,6.0,3.0,1,1,1,1,1,239.0,Petropólis,810000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3865,apartment,3.0,2.0,2.0,1,1,1,1,1,104.0,Petropólis,460000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3866,apartment,4.0,4.0,4.0,1,1,1,0,1,503.0,Petropólis,4000000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3867,apartment,3.0,4.0,3.0,0,0,0,1,0,290.0,Petropólis,1500000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3868,apartment,3.0,2.0,2.0,1,1,1,0,1,104.0,Petropólis,558000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3869,apartment,4.0,3.0,1.0,0,1,0,0,0,140.0,Petropólis,450000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3870,apartment,2.0,1.0,1.0,1,1,1,1,1,60.0,Petropólis,249000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3871,apartment,3.0,3.0,1.0,0,1,0,1,0,151.0,Petropólis,200000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3872,apartment,3.0,3.0,2.0,1,0,0,0,1,165.0,Petropólis,490000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3873,apartment,3.0,3.0,2.0,1,1,0,0,1,104.0,Petropólis,399000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
3874,apartment,3.0,3.0,2.0,1,1,1,0,1,98.0,Petropólis,449000.0,23,0,Leste,0.6399234277218987,0.0,3,0.6399234277218987,4.68806089922333,2,0.6399234277218987,3.125373932815553,14,0.6399234277218987,21.877617529708875,1,0.6399234277218987,1.5626869664077767,5,0.6399234277218987,7.813434832038883,0,0.6399234277218987,0.0,11,0.6399234277218987,17.189556630485544,1,0.6399234277218987,1.5626869664077767,1,0.6399234277218987,1.5626869664077767,7,0.6399234277218987,10.938808764854436,6,0.6399234277218987,9.37612179844666
